,Date,Data,Artist,Title,Rank,Note
5984,1984-07-14,"[""South Central Rain (I'm Sorry)"", 'R.E.M.']",R.E.M.,South Central Rain (I'm Sorry),85,0
5985,1984-07-14,"[""Somebody Else's Guy"", 'Jocelyn Brown']",Jocelyn Brown,Somebody Else's Guy,86,0
5986,1984-07-14,"[""You're The Best Thing"", 'The Style Council']",The Style Council,You're The Best Thing,87,0
5987,1984-07-14,"['Breakdance', 'Irene Cara']",Irene Cara,Breakdance,88,0
5988,1984-07-14,"['Happy Ending', 'Joe Jackson']",Joe Jackson,Happy Ending,89,0
5989,1984-07-14,"[""Don't Do Me"", 'Randy Bell']",Randy Bell,Don't Do Me,90,0
5990,1984-07-14,"[""To All The Girls I've Loved Before"", 'Julio Iglesias And Willie Nelson']",Julio Iglesias And Willie Nelson,To All The Girls I've Loved Before,91,0
5991,1984-07-14,"['The Longest Time', 'Billy Joel']",Billy Joel,The Longest Time,92,0
5992,1984-07-14,"['What Is Love', 'Howard Jones']",Howard Jones,What Is Love,93,0
5993,1984-07-14,"['Dancing In The Sheets', 'Shalamar']",Shalamar,Dancing In The Sheets,94,0
5994,1984-07-14,"[""I'll Wait"", 'Van Halen']",Van Halen,I'll Wait,95,0
5995,1984-07-14,"['A Chance For Heaven', 'Christopher Cross']",Christopher Cross,A Chance For Heaven,96,0
5996,1984-07-14,"['I Lost On Jeopardy', '""Weird Al"" Yankovic']","""Weird Al"" Yankovic",I Lost On Jeopardy,97,0
5997,1984-07-14,"['Such A Shame', 'Talk Talk']",Talk Talk,Such A Shame,98,0
5998,1984-07-14,"['When We Make Love', 'Alabama']",Alabama,When We Make Love,99,0
5999,1984-07-14,"['Freakshow On The Dance Floor', 'Bar-Kays']",Bar-Kays,Freakshow On The Dance Floor,100,0
6000,1984-08-11,"['Ghostbusters', 'Ray Parker Jr.']",Ray Parker Jr.,Ghostbusters,1,0
6001,1984-08-11,"['When Doves Cry', 'Prince']",Prince,When Doves Cry,2,0
6002,1984-08-11,"['State of Shock', 'The Jacksons']",The Jacksons,State of Shock,3,0
6003,1984-08-11,"[""What's Love Got To Do With It"", 'Tina Turner']",Tina Turner,What's Love Got To Do With It,4,0
6004,1984-08-11,"['Sad Songs (say So Much)', 'Elton John']",Elton John,Sad Songs (say So Much),5,0
6005,1984-08-11,"['Stuck On You', 'Lionel Richie']",Lionel Richie,Stuck On You,6,0
6006,1984-08-11,"['Dancing In The Dark', 'Bruce Springsteen']",Bruce Springsteen,Dancing In The Dark,7,0
6007,1984-08-11,"['I Can Dream About You', 'Dan Hartman']",Dan Hartman,I Can Dream About You,8,0
6008,1984-08-11,"['Infatuation', 'Rod Stewart']",Rod Stewart,Infatuation,9,0
6009,1984-08-11,"['Sunglasses At Night', 'Corey Hart']",Corey Hart,Sunglasses At Night,10,0
6010,1984-08-11,"[""Breakin'...there's No Stopping Us"", 'Ollie And Jerry']",Ollie And Jerry,Breakin'...there's No Stopping Us,11,0
6011,1984-08-11,"['Missing You', 'John Waite']",John Waite,Missing You,12,0
6012,1984-08-11,"[""If Ever You're In My Arms Again"", 'Peabo Bryson']",Peabo Bryson,If Ever You're In My Arms Again,13,0
6013,1984-08-11,"['Legs', 'ZZ Top']",ZZ Top,Legs,14,0
6014,1984-08-11,"['Panama', 'Van Halen']",Van Halen,Panama,15,0
6015,1984-08-11,"['Eyes Without A Face', 'Billy Idol']",Billy Idol,Eyes Without A Face,16,0
6016,1984-08-11,"['Round and Round', 'Ratt']",Ratt,Round and Round,17,0
6017,1984-08-11,"['Jump (for My Love)', 'The Pointer Sisters']",The Pointer Sisters,Jump (for My Love),18,0
6018,1984-08-11,"['If This Is It', 'Huey Lewis & The News']",Huey Lewis & The News,If This Is It,19,0
6019,1984-08-11,"['She Bop', 'Cyndi Lauper']",Cyndi Lauper,She Bop,20,0
6020,1984-08-11,"[""She's Mine"", 'Steve Perry']",Steve Perry,She's Mine,21,0
6021,1984-08-11,"['Rock Me Tonite', 'Billy Squier']",Billy Squier,Rock Me Tonite,22,0
6022,1984-08-11,"['Lights Out', 'Peter Wolf']",Peter Wolf,Lights Out,23,0
6023,1984-08-11,"['Sexy Girl', 'Glenn Frey']",Glenn Frey,Sexy Girl,24,0
6024,1984-08-11,"['The Warrior', 'Scandal Featuring Patty Smyth']",Scandal Featuring Patty Smyth,The Warrior,25,0
6025,1984-08-11,"[""I'm Free (Heaven Helps The Man)"", 'Kenny Loggins']",Kenny Loggins,I'm Free (Heaven Helps The Man),26,0
6026,1984-08-11,"['The Glamorous Life', 'Sheila E.']",Sheila E.,The Glamorous Life,27,0
6027,1984-08-11,"['Self Control', 'Laura Branigan']",Laura Branigan,Self Control,28,0
6028,1984-08-11,"['Alibis', 'Sergio Mendes']",Sergio Mendes,Alibis,29,0
6029,1984-08-11,"['All Of You', 'Julio Iglesias & Diana Ross']",Julio Iglesias & Diana Ross,All Of You,30,0
6030,1984-08-11,"['Leave A Tender Moment Alone', 'Billy Joel']",Billy Joel,Leave A Tender Moment Alone,31,0
6031,1984-08-11,"['Turn To You', ""Go-Go's""]",Go-Go's,Turn To You,32,0
6032,1984-08-11,"['Dynamite', 'Jermaine Jackson']",Jermaine Jackson,Dynamite,33,0
6033,1984-08-11,"['Drive', 'The Cars']",The Cars,Drive,34,0
6034,1984-08-11,"[""Let's Go Crazy"", 'Prince And The Revolution']",Prince And The Revolution,Let's Go Crazy,35,0
6035,1984-08-11,"['When You Close Your Eyes', 'Night Ranger']",Night Ranger,When You Close Your Eyes,36,0
6036,1984-08-11,"['Cruel Summer', 'Bananarama']",Bananarama,Cruel Summer,37,0
6037,1984-08-11,"['Almost Paradise...Love Theme From Footloose', 'Mike Reno And Ann Wilson']",Mike Reno And Ann Wilson,Almost Paradise...Love Theme From Footloose,38,0
6038,1984-08-11,"['My, Oh My', 'Slade']",Slade,M,39,1
6039,1984-08-11,"['Right By Your Side', 'Eurythmics']",Eurythmics,Right By Your Side,40,0
6040,1984-08-11,"['Magic', 'The Cars']",The Cars,Magic,41,0
6041,1984-08-11,"['Two Sides Of Love', 'Sammy Hagar']",Sammy Hagar,Two Sides Of Love,42,0
6042,1984-08-11,"['17', 'Rick James']",Rick James,17,43,0
6043,1984-08-11,"['Doctor! Doctor!', 'Thompson Twins']",Thompson Twins,Doctor! Doctor!,44,0
6044,1984-08-11,"['Romancing The Stone', 'Eddy Grant']",Eddy Grant,Romancing The Stone,45,0
6045,1984-08-11,"['Hard Habit To Break', 'Chicago']",Chicago,Hard Habit To Break,46,0
6046,1984-08-11,"[""We're Not Gonna Take It"", 'Twisted Sister']",Twisted Sister,We're Not Gonna Take It,47,0
6047,1984-08-11,"['Only When You Leave', 'Spandau Ballet']",Spandau Ballet,Only When You Leave,48,0
6048,1984-08-11,"['High On Emotion', 'Chris de Burgh']",Chris de Burgh,High On Emotion,49,0
6049,1984-08-11,"['Go Insane', 'Lindsey Buckingham']",Lindsey Buckingham,Go Insane,50,0
6050,1984-08-11,"['The Lucky One', 'Laura Branigan']",Laura Branigan,The Lucky One,51,0
6051,1984-08-11,"['Cover Me', 'Bruce Springsteen']",Bruce Springsteen,Cover Me,52,0
6052,1984-08-11,"['The Reflex', 'Duran Duran']",Duran Duran,The Reflex,53,0
6053,1984-08-11,"['Hold Me', 'Teddy Pendergrass And Whitney Houston']",Teddy Pendergrass And Whitney Houston,Hold Me,54,0
6054,1984-08-11,"['Mama, Weer All Crazee Now', 'Quiet Riot']",Quiet Riot,Mam,55,1
6055,1984-08-11,"['Dance Hall Days', 'Wang Chung']",Wang Chung,Dance Hall Days,56,0
6056,1984-08-11,"['Happy Ending', 'Joe Jackson']",Joe Jackson,Happy Ending,57,0
6057,1984-08-11,"['10-9-8', 'Face To Face']",Face To Face,10-9-8,58,0
6058,1984-08-11,"['There Goes My Baby', 'Donna Summer']",Donna Summer,There Goes My Baby,59,0
6059,1984-08-11,"['The Heart Of Rock & Roll', 'Huey Lewis & The News']",Huey Lewis & The News,The Heart Of Rock & Roll,60,0
6060,1984-08-11,"['Borderline', 'Madonna']",Madonna,Borderline,61,0
6061,1984-08-11,"['No Way Out', 'Jefferson Starship']",Jefferson Starship,No Way Out,62,0
6062,1984-08-11,"['The Only Flame In Town', 'Elvis Costello & The Atrractions']",Elvis Costello & The Atrractions,The Only Flame In Town,63,0
6063,1984-08-11,"['Boys Do Fall In Love', 'Robin Gibb']",Robin Gibb,Boys Do Fall In Love,64,0
6064,1984-08-11,"[""I'm So Excited"", 'The Pointer Sisters']",The Pointer Sisters,I'm So Excited,65,0
6065,1984-08-11,"['What The Big Girls Do', 'Van Stephenson']",Van Stephenson,What The Big Girls Do,66,0
6066,1984-08-11,"['Jam On It', 'Newcleus']",Newcleus,Jam On It,67,0
6067,1984-08-11,"['The First Day Of Summer', 'Tony Carey']",Tony Carey,The First Day Of Summer,68,0
6068,1984-08-11,"['Time After Time', 'Cyndi Lauper']",Cyndi Lauper,Time After Time,69,0
6069,1984-08-11,"['Stay The Night', 'Chicago']",Chicago,Stay The Night,70,0
6070,1984-08-11,"[""Cleanin' Up The Town"", 'Bus Boys']",Bus Boys,Cleanin' Up The Town,71,0
6071,1984-08-11,"[""It's A Hard Life"", 'Queen']",Queen,It's A Hard Life,72,0
6072,1984-08-11,"['(what) In The Name Of Love', 'Naked Eyes']",Naked Eyes,(what) In The Name Of Love,73,0
6073,1984-08-11,"['Taking It All Too Hard', 'Genesis']",Genesis,Taking It All Too Hard,74,0
6074,1984-08-11,"['Oh, Sherrie', 'Steve Perry']",Steve Perry,O,75,1
6075,1984-08-11,"[""Let's Hear It For The Boy"", 'Deniece Williams']",Deniece Williams,Let's Hear It For The Boy,76,0
6076,1984-08-11,"['I Send A Message', 'INXS']",INXS,I Send A Message,77,0
6077,1984-08-11,"['You Were Made For Me', 'Irene Cara']",Irene Cara,You Were Made For Me,78,0
6078,1984-08-11,"['Sister Christian', 'Night Ranger']",Night Ranger,Sister Christian,79,0
6079,1984-08-11,"['Straight From The Heart (Into Your Life)', 'Coyote Sisters']",Coyote Sisters,Straight From The Heart (Into Your Life),80,0
6080,1984-08-11,"['Farewell My Summer Love', 'Michael Jackson']",Michael Jackson,Farewell My Summer Love,81,0
6081,1984-08-11,"['Modern Day Delilah', 'Van Stephenson']",Van Stephenson,Modern Day Delilah,82,0
6082,1984-08-11,"['Next Love', 'Deniece Williams']",Deniece Williams,Next Love,83,0
6083,1984-08-11,"[""Can't Wait All Night"", 'Juice Newton']",Juice Newton,Can't Wait All Night,84,0
6084,1984-08-11,"['Caribbean Queen (No More Love On The Run)', 'Billy Ocean']",Billy Ocean,Caribbean Queen (No More Love On The Run),85,0
6085,1984-08-11,"['Beatstreet', 'Grand Master Melle Mel And The Furious Five With Mr Ness & Cowboy']",Grand Master Melle Mel And The Furious Five With Mr Ness & Cowboy,Beatstreet,86,0
6086,1984-08-11,"['Just The Way You Like It', 'The S.O.S. Band']",The S.O.S. Band,Just The Way You Like It,87,0
6087,1984-08-11,"['Here She Comes', 'Bonnie Tyler']",Bonnie Tyler,Here She Comes,88,0
6088,1984-08-11,"['She Loves My Car', 'Ronnie Milsap']",Ronnie Milsap,She Loves My Car,89,0
6089,1984-08-11,"['Stranger', 'Stephen Stills']",Stephen Stills,Stranger,90,0
6090,1984-08-11,"[""I Didn't Mean To Turn You On"", 'Cherelle']",Cherelle,I Didn't Mean To Turn You On,91,0
6091,1984-08-11,"['Still Loving You', 'Scorpions']",Scorpions,Still Loving You,92,0
6092,1984-08-11,"['The More You Live, The More You Love', 'A Flock Of Seagulls']",A Flock Of Seagulls,The More You Liv,93,1
6093,1984-08-11,"[""Don't Walk Away"", 'Rick Springfield']",Rick Springfield,Don't Walk Away,94,0
6094,1984-08-11,"[""Somebody Else's Guy"", 'Jocelyn Brown']",Jocelyn Brown,Somebody Else's Guy,95,0
6095,1984-08-11,"['Black Stations/White Stations', 'M + M']",M + M,Black Stations/White Stations,96,0
6096,1984-08-11,"['99 1/2', 'Carol Lynn Townes']",Carol Lynn Townes,99 1/2,97,0
6097,1984-08-11,"['Simple', 'Johnny Mathis']",Johnny Mathis,Simple,98,0
6098,1984-08-11,"[""You're The Best Thing"", 'The Style Council']",The Style Council,You're The Best Thing,99,0
6099,1984-08-11,"['Reach Out', 'Giorgio Moroder (Featuring Paul Engeman)']",Giorgio Moroder (Featuring Paul Engeman),Reach Out,100,0
6100,1984-09-08,"[""What's Love Got To Do With It"", 'Tina Turner']",Tina Turner,What's Love Got To Do With It,1,0
6101,1984-09-08,"['Missing You', 'John Waite']",John Waite,Missing You,2,0
6102,1984-09-08,"['She Bop', 'Cyndi Lauper']",Cyndi Lauper,She Bop,3,0
6103,1984-09-08,"['Ghostbusters', 'Ray Parker Jr.']",Ray Parker Jr.,Ghostbusters,4,0
6104,1984-09-08,"['Stuck On You', 'Lionel Richie']",Lionel Richie,Stuck On You,5,0
6105,1984-09-08,"[""Let's Go Crazy"", 'Prince And The Revolution']",Prince And The Revolution,Let's Go Crazy,6,0
6106,1984-09-08,"['If This Is It', 'Huey Lewis & The News']",Huey Lewis & The News,If This Is It,7,0
6107,1984-09-08,"['The Warrior', 'Scandal Featuring Patty Smyth']",Scandal Featuring Patty Smyth,The Warrior,8,0
6108,1984-09-08,"['Sunglasses At Night', 'Corey Hart']",Corey Hart,Sunglasses At Night,9,0
6109,1984-09-08,"['Drive', 'The Cars']",The Cars,Drive,10,0
6110,1984-09-08,"['When Doves Cry', 'Prince']",Prince,When Doves Cry,11,0
6111,1984-09-08,"['Lights Out', 'Peter Wolf']",Peter Wolf,Lights Out,12,0
6112,1984-09-08,"['The Glamorous Life', 'Sheila E.']",Sheila E.,The Glamorous Life,13,0
6113,1984-09-08,"[""If Ever You're In My Arms Again"", 'Peabo Bryson']",Peabo Bryson,If Ever You're In My Arms Again,14,0
6114,1984-09-08,"['Rock Me Tonite', 'Billy Squier']",Billy Squier,Rock Me Tonite,15,0
6115,1984-09-08,"['Round and Round', 'Ratt']",Ratt,Round and Round,16,0
6116,1984-09-08,"['Cover Me', 'Bruce Springsteen']",Bruce Springsteen,Cover Me,17,0
6117,1984-09-08,"['Cruel Summer', 'Bananarama']",Bananarama,Cruel Summer,18,0
6118,1984-09-08,"['All Of You', 'Julio Iglesias & Diana Ross']",Julio Iglesias & Diana Ross,All Of You,19,0
6119,1984-09-08,"['Dynamite', 'Jermaine Jackson']",Jermaine Jackson,Dynamite,20,0
6120,1984-09-08,"['When You Close Your Eyes', 'Night Ranger']",Night Ranger,When You Close Your Eyes,21,0
6121,1984-09-08,"['I Can Dream About You', 'Dan Hartman']",Dan Hartman,I Can Dream About You,22,0
6122,1984-09-08,"[""We're Not Gonna Take It"", 'Twisted Sister']",Twisted Sister,We're Not Gonna Take It,23,0
6123,1984-09-08,"['Hard Habit To Break', 'Chicago']",Chicago,Hard Habit To Break,24,0
6124,1984-09-08,"['Torture', 'The Jacksons']",The Jacksons,Torture,25,0
6125,1984-09-08,"['I Just Called To Say I Love You', 'Stevie Wonder']",Stevie Wonder,I Just Called To Say I Love You,26,0
6126,1984-09-08,"['Lucky Star', 'Madonna']",Madonna,Lucky Star,27,0
6127,1984-09-08,"['Leave A Tender Moment Alone', 'Billy Joel']",Billy Joel,Leave A Tender Moment Alone,28,0
6128,1984-09-08,"['Right By Your Side', 'Eurythmics']",Eurythmics,Right By Your Side,29,0
6129,1984-09-08,"['State of Shock', 'The Jacksons']",The Jacksons,State of Shock,30,0
6130,1984-09-08,"['The Lucky One', 'Laura Branigan']",Laura Branigan,The Lucky One,31,0
6131,1984-09-08,"['Sad Songs (say So Much)', 'Elton John']",Elton John,Sad Songs (say So Much),32,0
6132,1984-09-08,"['There Goes My Baby', 'Donna Summer']",Donna Summer,There Goes My Baby,33,0
6133,1984-09-08,"['Go Insane', 'Lindsey Buckingham']",Lindsey Buckingham,Go Insane,34,0
6134,1984-09-08,"['Sexy Girl', 'Glenn Frey']",Glenn Frey,Sexy Girl,35,0
6135,1984-09-08,"['Caribbean Queen (No More Love On The Run)', 'Billy Ocean']",Billy Ocean,Caribbean Queen (No More Love On The Run),36,0
6136,1984-09-08,"[""I'm So Excited"", 'The Pointer Sisters']",The Pointer Sisters,I'm So Excited,37,0
6137,1984-09-08,"['Only When You Leave', 'Spandau Ballet']",Spandau Ballet,Only When You Leave,38,0
6138,1984-09-08,"['Are We Ourselves?', 'The Fixx']",The Fixx,Are We Ourselves?,39,0
6139,1984-09-08,"[""Bop 'til You Drop"", 'Rick Springfield']",Rick Springfield,Bop 'til You Drop,40,0
6140,1984-09-08,"['Some Guys Have All The Luck', 'Rod Stewart']",Rod Stewart,Some Guys Have All The Luck,41,0
6141,1984-09-08,"['Dancing In The Dark', 'Bruce Springsteen']",Bruce Springsteen,Dancing In The Dark,42,0
6142,1984-09-08,"['On The Dark Side', 'John Cafferty & The Beaver Brown Band']",John Cafferty & The Beaver Brown Band,On The Dark Side,43,0
6143,1984-09-08,"['Flesh For Fantasy', 'Billy Idol']",Billy Idol,Flesh For Fantasy,44,0
6144,1984-09-08,"['What The Big Girls Do', 'Van Stephenson']",Van Stephenson,What The Big Girls Do,45,0
6145,1984-09-08,"['(what) In The Name Of Love', 'Naked Eyes']",Naked Eyes,(what) In The Name Of Love,46,0
6146,1984-09-08,"['17', 'Rick James']",Rick James,17,47,0
6147,1984-09-08,"['Swept Away', 'Diana Ross']",Diana Ross,Swept Away,48,0
6148,1984-09-08,"['Strut', 'Sheena Easton']",Sheena Easton,Strut,49,0
6149,1984-09-08,"['You Take Me Up', 'Thompson Twins']",Thompson Twins,You Take Me Up,50,0
6150,1984-09-08,"['Shine Shine', 'Barry Gibb']",Barry Gibb,Shine Shine,51,0
6151,1984-09-08,"['The Last Time I Made Love', 'Joyce Kennedy & Jeffrey Osborne']",Joyce Kennedy & Jeffrey Osborne,The Last Time I Made Love,52,0
6152,1984-09-08,"['Panama', 'Van Halen']",Van Halen,Panama,53,0
6153,1984-09-08,"['Who Wears These Shoes?', 'Elton John']",Elton John,Who Wears These Shoes?,54,0
6154,1984-09-08,"['Two Sides Of Love', 'Sammy Hagar']",Sammy Hagar,Two Sides Of Love,55,0
6155,1984-09-08,"['The More You Live, The More You Love', 'A Flock Of Seagulls']",A Flock Of Seagulls,The More You Liv,56,1
6156,1984-09-08,"['High On Emotion', 'Chris de Burgh']",Chris de Burgh,High On Emotion,57,0
6157,1984-09-08,"['Infatuation', 'Rod Stewart']",Rod Stewart,Infatuation,58,0
6158,1984-09-08,"[""Breakin'...there's No Stopping Us"", 'Ollie And Jerry']",Ollie And Jerry,Breakin'...there's No Stopping Us,59,0
6159,1984-09-08,"['Alibis', 'Sergio Mendes']",Sergio Mendes,Alibis,60,0
6160,1984-09-08,"['Desert Moon', 'Dennis DeYoung']",Dennis DeYoung,Desert Moon,61,0
6161,1984-09-08,"['Turn Around', 'Neil Diamond']",Neil Diamond,Turn Around,62,0
6162,1984-09-08,"['Stranger', 'Stephen Stills']",Stephen Stills,Stranger,63,0
6163,1984-09-08,"['Satisfy Me', 'Billy Satellite']",Billy Satellite,Satisfy Me,64,0
6164,1984-09-08,"['Just The Way You Like It', 'The S.O.S. Band']",The S.O.S. Band,Just The Way You Like It,65,0
6165,1984-09-08,"['Straight From The Heart (Into Your Life)', 'Coyote Sisters']",Coyote Sisters,Straight From The Heart (Into Your Life),66,0
6166,1984-09-08,"['A Girl In Trouble (Is A Temporary Thing)', 'Romeo Void']",Romeo Void,A Girl In Trouble (Is A Temporary Thing),67,0
6167,1984-09-08,"[""She's Mine"", 'Steve Perry']",Steve Perry,She's Mine,68,0
6168,1984-09-08,"['My, Oh My', 'Slade']",Slade,M,69,1
6169,1984-09-08,"['Mama, Weer All Crazee Now', 'Quiet Riot']",Quiet Riot,Mam,70,1
6170,1984-09-08,"['The Only Flame In Town', 'Elvis Costello & The Atrractions']",Elvis Costello & The Atrractions,The Only Flame In Town,71,0
6171,1984-09-08,"['Legs', 'ZZ Top']",ZZ Top,Legs,72,0
6172,1984-09-08,"['I Feel For You', 'Chaka Khan']",Chaka Khan,I Feel For You,73,0
6173,1984-09-08,"['On The Wings Of A Nightingale', 'The Everly Brothers']",The Everly Brothers,On The Wings Of A Nightingale,74,0
6174,1984-09-08,"['Jump (for My Love)', 'The Pointer Sisters']",The Pointer Sisters,Jump (for My Love),75,0
6175,1984-09-08,"['Self Control', 'Laura Branigan']",Laura Branigan,Self Control,76,0
6176,1984-09-08,"['In The Name Of Love', 'Ralph MacDonald With Bill Withers']",Ralph MacDonald With Bill Withers,In The Name Of Love,77,0
6177,1984-09-08,"['Hold Me', 'Teddy Pendergrass And Whitney Houston']",Teddy Pendergrass And Whitney Houston,Hold Me,78,0
6178,1984-09-08,"['Strung Out', 'Steve Perry']",Steve Perry,Strung Out,79,0
6179,1984-09-08,"['Wake Me Up Before You Go-Go', 'Wham!']",Wham!,Wake Me Up Before You Go-Go,80,0
6180,1984-09-08,"['Eyes Without A Face', 'Billy Idol']",Billy Idol,Eyes Without A Face,81,0
6181,1984-09-08,"[""Layin' It On The Line"", 'Jefferson Starship']",Jefferson Starship,Layin' It On The Line,82,0
6182,1984-09-08,"['Almost Paradise...Love Theme From Footloose', 'Mike Reno And Ann Wilson']",Mike Reno And Ann Wilson,Almost Paradise...Love Theme From Footloose,83,0
6183,1984-09-08,"[""Can't Wait All Night"", 'Juice Newton']",Juice Newton,Can't Wait All Night,84,0
6184,1984-09-08,"['New Girl Now', 'Honeymoon Suite']",Honeymoon Suite,New Girl Now,85,0
6185,1984-09-08,"['Anywhere With You', 'Rubber Rodeo']",Rubber Rodeo,Anywhere With You,86,0
6186,1984-09-08,"['Pretty Mess', 'Vanity']",Vanity,Pretty Mess,87,0
6187,1984-09-08,"['Borderline', 'Madonna']",Madonna,Borderline,88,0
6188,1984-09-08,"['Body Rock', 'Maria Vidal']",Maria Vidal,Body Rock,89,0
6189,1984-09-08,"['Turn To You', ""Go-Go's""]",Go-Go's,Turn To You,90,0
6190,1984-09-08,"['Dance Hall Days', 'Wang Chung']",Wang Chung,Dance Hall Days,91,0
6191,1984-09-08,"['Romancing The Stone', 'Eddy Grant']",Eddy Grant,Romancing The Stone,92,0
6192,1984-09-08,"['Jam On It', 'Newcleus']",Newcleus,Jam On It,93,0
6193,1984-09-08,"['Doctor! Doctor!', 'Thompson Twins']",Thompson Twins,Doctor! Doctor!,94,0
6194,1984-09-08,"['10-9-8', 'Face To Face']",Face To Face,10-9-8,95,0
6195,1984-09-08,"[""I'm Free (Heaven Helps The Man)"", 'Kenny Loggins']",Kenny Loggins,I'm Free (Heaven Helps The Man),96,0
6196,1984-09-08,"['Here She Comes', 'Bonnie Tyler']",Bonnie Tyler,Here She Comes,97,0
6197,1984-09-08,"['Rain', 'Dragon']",Dragon,Rain,98,0
6198,1984-09-08,"['The Reflex', 'Duran Duran']",Duran Duran,The Reflex,99,0
6199,1984-09-08,"['Magic', 'The Cars']",The Cars,Magic,100,0
6200,1984-10-06,"[""Let's Go Crazy"", 'Prince And The Revolution']",Prince And The Revolution,Let's Go Crazy,1,0
6201,1984-10-06,"['I Just Called To Say I Love You', 'Stevie Wonder']",Stevie Wonder,I Just Called To Say I Love You,2,0
6202,1984-10-06,"['Drive', 'The Cars']",The Cars,Drive,3,0
6203,1984-10-06,"['Missing You', 'John Waite']",John Waite,Missing You,4,0
6204,1984-10-06,"['She Bop', 'Cyndi Lauper']",Cyndi Lauper,She Bop,5,0
6205,1984-10-06,"['Hard Habit To Break', 'Chicago']",Chicago,Hard Habit To Break,6,0
6206,1984-10-06,"['The Glamorous Life', 'Sheila E.']",Sheila E.,The Glamorous Life,7,0
6207,1984-10-06,"['Lucky Star', 'Madonna']",Madonna,Lucky Star,8,0
6208,1984-10-06,"['The Warrior', 'Scandal Featuring Patty Smyth']",Scandal Featuring Patty Smyth,The Warrior,9,0
6209,1984-10-06,"['Cover Me', 'Bruce Springsteen']",Bruce Springsteen,Cover Me,10,0
6210,1984-10-06,"['Caribbean Queen (No More Love On The Run)', 'Billy Ocean']",Billy Ocean,Caribbean Queen (No More Love On The Run),11,0
6211,1984-10-06,"['Cruel Summer', 'Bananarama']",Bananarama,Cruel Summer,12,0
6212,1984-10-06,"[""What's Love Got To Do With It"", 'Tina Turner']",Tina Turner,What's Love Got To Do With It,13,0
6213,1984-10-06,"['If This Is It', 'Huey Lewis & The News']",Huey Lewis & The News,If This Is It,14,0
6214,1984-10-06,"[""I'm So Excited"", 'The Pointer Sisters']",The Pointer Sisters,I'm So Excited,15,0
6215,1984-10-06,"['On The Dark Side', 'John Cafferty & The Beaver Brown Band']",John Cafferty & The Beaver Brown Band,On The Dark Side,16,0
6216,1984-10-06,"['Torture', 'The Jacksons']",The Jacksons,Torture,17,0
6217,1984-10-06,"['When You Close Your Eyes', 'Night Ranger']",Night Ranger,When You Close Your Eyes,18,0
6218,1984-10-06,"['Are We Ourselves?', 'The Fixx']",The Fixx,Are We Ourselves?,19,0
6219,1984-10-06,"['The Lucky One', 'Laura Branigan']",Laura Branigan,The Lucky One,20,0
6220,1984-10-06,"['Some Guys Have All The Luck', 'Rod Stewart']",Rod Stewart,Some Guys Have All The Luck,21,0
6221,1984-10-06,"['There Goes My Baby', 'Donna Summer']",Donna Summer,There Goes My Baby,22,0
6222,1984-10-06,"['Blue Jean', 'David Bowie']",David Bowie,Blue Jean,23,0
6223,1984-10-06,"['Go Insane', 'Lindsey Buckingham']",Lindsey Buckingham,Go Insane,24,0
6224,1984-10-06,"[""Bop 'til You Drop"", 'Rick Springfield']",Rick Springfield,Bop 'til You Drop,25,0
6225,1984-10-06,"['Swept Away', 'Diana Ross']",Diana Ross,Swept Away,26,0
6226,1984-10-06,"['Who Wears These Shoes?', 'Elton John']",Elton John,Who Wears These Shoes?,27,0
6227,1984-10-06,"['Purple Rain', 'Prince And The Revolution']",Prince And The Revolution,Purple Rain,28,0
6228,1984-10-06,"['Flesh For Fantasy', 'Billy Idol']",Billy Idol,Flesh For Fantasy,29,0
6229,1984-10-06,"['Dynamite', 'Jermaine Jackson']",Jermaine Jackson,Dynamite,30,0
6230,1984-10-06,"['Desert Moon', 'Dennis DeYoung']",Dennis DeYoung,Desert Moon,31,0
6231,1984-10-06,"['Wake Me Up Before You Go-Go', 'Wham!']",Wham!,Wake Me Up Before You Go-Go,32,0
6232,1984-10-06,"['I Feel For You', 'Chaka Khan']",Chaka Khan,I Feel For You,33,0
6233,1984-10-06,"['Better Be Good To Me', 'Tina Turner']",Tina Turner,Better Be Good To Me,34,0
6234,1984-10-06,"['Strut', 'Sheena Easton']",Sheena Easton,Strut,35,0
6235,1984-10-06,"['Stuck On You', 'Lionel Richie']",Lionel Richie,Stuck On You,36,0
6236,1984-10-06,"['Shine Shine', 'Barry Gibb']",Barry Gibb,Shine Shine,37,0
6237,1984-10-06,"['Out Of Touch', 'Daryl Hall John Oates']",Daryl Hall John Oates,Out Of Touch,38,0
6238,1984-10-06,"['(what) In The Name Of Love', 'Naked Eyes']",Naked Eyes,(what) In The Name Of Love,39,0
6239,1984-10-06,"['The Last Time I Made Love', 'Joyce Kennedy & Jeffrey Osborne']",Joyce Kennedy & Jeffrey Osborne,The Last Time I Made Love,40,0
6240,1984-10-06,"['What About Me?', 'Kenny Rogers With Kim Carnes & James Ingram']",Kenny Rogers With Kim Carnes & James Ingram,What About Me?,41,0
6241,1984-10-06,"[""We're Not Gonna Take It"", 'Twisted Sister']",Twisted Sister,We're Not Gonna Take It,42,0
6242,1984-10-06,"['Ghostbusters', 'Ray Parker Jr.']",Ray Parker Jr.,Ghostbusters,43,0
6243,1984-10-06,"['You Take Me Up', 'Thompson Twins']",Thompson Twins,You Take Me Up,44,0
