,Date,Data,Artist,Title,Rank,Note
258,1960-02-29,"['The Village Of St. Bernadette', 'Andy Williams']",Andy Williams,The Village Of St. Bernadette,59,0
259,1960-02-29,"['String Along', 'Fabian']",Fabian,String Along,60,0
260,1960-02-29,"['O Dio Mio', 'Annette']",Annette,O Dio Mio,61,0
261,1960-02-29,"['Mama', 'Connie Francis']",Connie Francis,Mama,62,0
262,1960-02-29,"['Lawdy Miss Clawdy', 'Gary Stites']",Gary Stites,Lawdy Miss Clawdy,63,0
263,1960-02-29,"['Just A Little Bit', 'Rosco Gordon']",Rosco Gordon,Just A Little Bit,64,0
264,1960-02-29,"['Sleepy Lagoon', 'The Platters']",The Platters,Sleepy Lagoon,65,0
265,1960-02-29,"['Paradise', 'Sammy Turner']",Sammy Turner,Paradise,66,0
266,1960-02-29,"['Clementine', 'Jan & Dean']",Jan & Dean,Clementine,67,0
267,1960-02-29,"['Angela Jones', 'Johnny Ferguson']",Johnny Ferguson,Angela Jones,68,0
268,1960-02-29,"['Little Coco Palm', 'Jerry Wallace']",Jerry Wallace,Little Coco Palm,69,0
269,1960-02-29,"['El Matador', 'The Kingston Trio']",The Kingston Trio,El Matador,70,0
270,1960-02-29,"[""Alvin's Orchestra"", 'David Seville And The Chipmunks']",David Seville And The Chipmunks,Alvin's Orchestra,71,0
271,1960-02-29,"['Anyway The Wind Blows', 'Doris Day']",Doris Day,Anyway The Wind Blows,72,0
272,1960-02-29,"['Teensville', 'Chet Atkins']",Chet Atkins,Teensville,73,0
273,1960-02-29,"['I Was Such A Fool (To Fall In Love With You)', 'The Flamingos']",The Flamingos,I Was Such A Fool (To Fall In Love With You),74,0
274,1960-02-29,"[""Don't Fence Me In"", 'Tommy Edwards']",Tommy Edwards,Don't Fence Me In,75,0
275,1960-02-29,"['Let It Rock', 'Chuck Berry']",Chuck Berry,Let It Rock,76,0
276,1960-02-29,"['Teddy', 'Connie Francis']",Connie Francis,Teddy,77,0
277,1960-02-29,"['Way Down Yonder In New Orleans', 'Freddie Cannon']",Freddie Cannon,Way Down Yonder In New Orleans,78,0
278,1960-02-29,"['Sandy', 'Larry Hall']",Larry Hall,Sandy,79,0
279,1960-02-29,"['Greenfields', 'The Brothers Four']",The Brothers Four,Greenfields,80,0
280,1960-02-29,"['Time After Time', 'Frankie Ford']",Frankie Ford,Time After Time,81,0
281,1960-02-29,"['Summer Set', 'Monty Kelly And His Orchestra']",Monty Kelly And His Orchestra,Summer Set,82,0
282,1960-02-29,"['Werewolf', 'The Frantics']",The Frantics,Werewolf,83,0
283,1960-02-29,"['Starbright', 'Johnny Mathis']",Johnny Mathis,Starbright,84,0
284,1960-02-29,"['Chattanooga Choo Choo', 'Ernie Fields & Orch.']",Ernie Fields & Orch.,Chattanooga Choo Choo,85,0
285,1960-02-29,"['(Baby) Hully Gully', 'The Olympics']",The Olympics,(Baby) Hully Gully,86,0
286,1960-02-29,"['That Old Feeling', 'Kitty Kallen']",Kitty Kallen,That Old Feeling,87,0
287,1960-02-29,"[""It's Time To Cry"", 'Paul Anka']",Paul Anka,It's Time To Cry,88,0
288,1960-02-29,"['The Same Old Me', 'Guy Mitchell']",Guy Mitchell,The Same Old Me,89,0
289,1960-02-29,"['Step By Step', 'The Crests']",The Crests,Step By Step,90,0
290,1960-02-29,"['Secret Of Love', 'Elton Anderson With Sid Lawrence Combo']",Elton Anderson With Sid Lawrence Combo,Secret Of Love,91,0
291,1960-02-29,"['(Do The) Mashed Potatoes (Part 1)', 'Nat Kendrick And The Swans']",Nat Kendrick And The Swans,(Do The) Mashed Potatoes (Part 1),92,0
292,1960-02-29,"['Let The Little Girl Dance', 'Billy Bland']",Billy Bland,Let The Little Girl Dance,93,0
293,1960-02-29,"['Up Town', 'Roy Orbison']",Roy Orbison,Up Town,94,0
294,1960-02-29,"[""You Don't Know Me"", 'Lenny Welch']",Lenny Welch,You Don't Know Me,95,0
295,1960-02-29,"['Mountain Of Love', 'Harold Dorman']",Harold Dorman,Mountain Of Love,96,0
296,1960-02-29,"['Road Runner', 'Bo Diddley']",Bo Diddley,Road Runner,97,0
297,1960-02-29,"['Among My Souvenirs', 'Connie Francis']",Connie Francis,Among My Souvenirs,98,0
298,1960-02-29,"['The Old Payola Roll Blues (Side I)', 'Stan Freberg']",Stan Freberg,The Old Payola Roll Blues (Side I),99,0
299,1960-02-29,"['Just Give Me A Ring', 'Clyde McPhatter']",Clyde McPhatter,Just Give Me A Ring,100,0
300,1960-03-28,"['The Theme From ""A Summer Place""', 'Percy Faith And His Orchestra']",Percy Faith And His Orchestra,"The Theme From ""A Summer Place""",1,0
301,1960-03-28,"['Wild One', 'Bobby Rydell']",Bobby Rydell,Wild One,2,0
302,1960-03-28,"[""He'll Have To Go"", 'Jim Reeves']",Jim Reeves,He'll Have To Go,3,0
303,1960-03-28,"['Puppy Love', 'Paul Anka']",Paul Anka,Puppy Love,4,0
304,1960-03-28,"[""Sweet Nothin's"", 'Brenda Lee']",Brenda Lee,Sweet Nothin's,5,0
305,1960-03-28,"[""Baby (You've Got What It Takes)"", 'Dinah Washington & Brook Benton']",Dinah Washington & Brook Benton,Baby (You've Got What It Takes),6,0
306,1960-03-28,"['Handy Man', 'Jimmy Jones']",Jimmy Jones,Handy Man,7,0
307,1960-03-28,"['Harbor Lights', 'The Platters']",The Platters,Harbor Lights,8,0
308,1960-03-28,"['Forever', 'The Little Dippers']",The Little Dippers,Forever,9,0
309,1960-03-28,"['O Dio Mio', 'Annette']",Annette,O Dio Mio,10,0
310,1960-03-28,"['Mama', 'Connie Francis']",Connie Francis,Mama,11,0
311,1960-03-28,"[""What In The World's Come Over You"", 'Jack Scott']",Jack Scott,What In The World's Come Over You,12,0
312,1960-03-28,"['Beyond The Sea', 'Bobby Darin']",Bobby Darin,Beyond The Sea,13,0
313,1960-03-28,"['Sink The Bismark', 'Johnny Horton']",Johnny Horton,Sink The Bismark,14,0
314,1960-03-28,"['I Love The Way You Love', 'Marv Johnson']",Marv Johnson,I Love The Way You Love,15,0
315,1960-03-28,"['This Magic Moment', 'The Drifters']",The Drifters,This Magic Moment,16,0
316,1960-03-28,"['Beatnik Fly', 'Johnny And The Hurricanes']",Johnny And The Hurricanes,Beatnik Fly,17,0
317,1960-03-28,"['Lady Luck', 'Lloyd Price and His Orchestra']",Lloyd Price and His Orchestra,Lady Luck,18,0
318,1960-03-28,"['Little Bitty Girl', 'Bobby Rydell']",Bobby Rydell,Little Bitty Girl,19,0
319,1960-03-28,"['White Silver Sands', ""Bill Black's Combo""]",Bill Black's Combo,White Silver Sands,20,0
320,1960-03-28,"['Greenfields', 'The Brothers Four']",The Brothers Four,Greenfields,21,0
321,1960-03-28,"['(Welcome) New Lovers', 'Pat Boone']",Pat Boone,(Welcome) New Lovers,22,0
322,1960-03-28,"['Sixteen Reasons', 'Connie Stevens']",Connie Stevens,Sixteen Reasons,23,0
323,1960-03-28,"['Teen Angel', 'Mark Dinning']",Mark Dinning,Teen Angel,24,0
324,1960-03-28,"['Footsteps', 'Steve Lawrence']",Steve Lawrence,Footsteps,25,0
325,1960-03-28,"[""Money (That's what I want)"", 'Barrett Strong']",Barrett Strong,Money (That's what I want),26,0
326,1960-03-28,"['Let It Be Me', 'The Everly Brothers']",The Everly Brothers,Let It Be Me,27,0
327,1960-03-28,"['Starbright', 'Johnny Mathis']",Johnny Mathis,Starbright,28,0
328,1960-03-28,"['Teddy', 'Connie Francis']",Connie Francis,Teddy,29,0
329,1960-03-28,"['Delaware', 'Perry Como']",Perry Como,Delaware,30,0
330,1960-03-28,"['About This Thing Called Love', 'Fabian']",Fabian,About This Thing Called Love,31,0
331,1960-03-28,"['Midnite Special', 'Paul Evans']",Paul Evans,Midnite Special,32,0
332,1960-03-28,"['Am I That Easy To Forget', 'Debbie Reynolds']",Debbie Reynolds,Am I That Easy To Forget,33,0
333,1960-03-28,"['Let The Little Girl Dance', 'Billy Bland']",Billy Bland,Let The Little Girl Dance,34,0
334,1960-03-28,"['The Old Lamplighter', 'The Browns Featuring Jim Edward Brown']",The Browns Featuring Jim Edward Brown,The Old Lamplighter,35,0
335,1960-03-28,"['El Matador', 'The Kingston Trio']",The Kingston Trio,El Matador,36,0
336,1960-03-28,"['Just One Time', 'Don Gibson']",Don Gibson,Just One Time,37,0
337,1960-03-28,"[""Don't Throw Away All Those Teardrops"", 'Frankie Avalon']",Frankie Avalon,Don't Throw Away All Those Teardrops,38,0
338,1960-03-28,"['Fannie Mae', 'Buster Brown']",Buster Brown,Fannie Mae,39,0
339,1960-03-28,"['(There Was A) Tall Oak Tree', 'Dorsey Burnette']",Dorsey Burnette,(There Was A) Tall Oak Tree,40,0
340,1960-03-28,"['String Along', 'Fabian']",Fabian,String Along,41,0
341,1960-03-28,"['Summer Set', 'Monty Kelly And His Orchestra']",Monty Kelly And His Orchestra,Summer Set,42,0
342,1960-03-28,"['Step By Step', 'The Crests']",The Crests,Step By Step,43,0
343,1960-03-28,"['Clementine', 'Bobby Darin']",Bobby Darin,Clementine,44,0
344,1960-03-28,"[""Don't Fence Me In"", 'Tommy Edwards']",Tommy Edwards,Don't Fence Me In,45,0
345,1960-03-28,"['Paradise', 'Sammy Turner']",Sammy Turner,Paradise,46,0
346,1960-03-28,"['Outside My Window', 'The Fleetwoods']",The Fleetwoods,Outside My Window,47,0
347,1960-03-28,"[""Rockin' Little Angel"", 'Ray Smith']",Ray Smith,Rockin' Little Angel,48,0
348,1960-03-28,"['Lawdy Miss Clawdy', 'Gary Stites']",Gary Stites,Lawdy Miss Clawdy,49,0
349,1960-03-28,"['Anyway The Wind Blows', 'Doris Day']",Doris Day,Anyway The Wind Blows,50,0
350,1960-03-28,"['The Same Old Me', 'Guy Mitchell']",Guy Mitchell,The Same Old Me,51,0
351,1960-03-28,"['Chattanooga Shoe Shine Boy', 'Freddy Cannon']",Freddy Cannon,Chattanooga Shoe Shine Boy,52,0
352,1960-03-28,"['Running Bear', 'Johnny Preston']",Johnny Preston,Running Bear,53,0
353,1960-03-28,"['Where Or When', 'Dion & The Belmonts']",Dion & The Belmonts,Where Or When,54,0
354,1960-03-28,"['Teenage Sonata', 'Sam Cooke']",Sam Cooke,Teenage Sonata,55,0
355,1960-03-28,"['Lonely Blue Boy', 'Conway Twitty']",Conway Twitty,Lonely Blue Boy,56,0
356,1960-03-28,"['Apple Green', 'June Valli']",June Valli,Apple Green,57,0
357,1960-03-28,"[""Tracy's Theme"", 'Spencer Ross']",Spencer Ross,Tracy's Theme,58,0
358,1960-03-28,"['Big Iron', 'Marty Robbins']",Marty Robbins,Big Iron,59,0
359,1960-03-28,"['Night', 'Jackie Wilson']",Jackie Wilson,Night,60,0
360,1960-03-28,"['At My Front Door', 'Dee Clark']",Dee Clark,At My Front Door,61,0
361,1960-03-28,"['China Doll', 'The Ames Brothers']",The Ames Brothers,China Doll,62,0
362,1960-03-28,"['Chattanooga Choo Choo', 'Ernie Fields & Orch.']",Ernie Fields & Orch.,Chattanooga Choo Choo,63,0
363,1960-03-28,"['Down By The Riverside', 'Les Compagnons De La Chanson']",Les Compagnons De La Chanson,Down By The Riverside,64,0
364,1960-03-28,"['Why Do I Love You So', 'Johnny Tillotson']",Johnny Tillotson,Why Do I Love You So,65,0
365,1960-03-28,"['Mountain Of Love', 'Harold Dorman']",Harold Dorman,Mountain Of Love,66,0
366,1960-03-28,"['Down By The Station', 'The Four Preps']",The Four Preps,Down By The Station,67,0
367,1960-03-28,"['Bulldog', 'The Fireballs']",The Fireballs,Bulldog,68,0
368,1960-03-28,"['Caravan', 'Santo & Johnny']",Santo & Johnny,Caravan,69,0
369,1960-03-28,"[""Wake Me When It's Over"", 'Andy Williams']",Andy Williams,Wake Me When It's Over,70,0
370,1960-03-28,"['Harlem Nocturne', 'The Viscounts']",The Viscounts,Harlem Nocturne,71,0
371,1960-03-28,"['Country Boy', 'Fats Domino']",Fats Domino,Country Boy,72,0
372,1960-03-28,"['Too Much Tequila', 'The Champs']",The Champs,Too Much Tequila,73,0
373,1960-03-28,"['Shazam!', 'Duane Eddy His Twangy Guitar And The Rebels']",Duane Eddy His Twangy Guitar And The Rebels,Shazam!,74,0
374,1960-03-28,"['Angela Jones', 'Johnny Ferguson']",Johnny Ferguson,Angela Jones,75,0
375,1960-03-28,"['Cradle Of Love', 'Johnny Preston']",Johnny Preston,Cradle Of Love,76,0
376,1960-03-28,"['Ruby', 'Adam Wade']",Adam Wade,Ruby,77,0
377,1960-03-28,"['Lucky Devil', 'Carl Dobkins, Jr.']",r.,Lucky Devil,78,1
378,1960-03-28,"[""You Don't Know Me"", 'Lenny Welch']",Lenny Welch,You Don't Know Me,79,0
379,1960-03-28,"['Crazy Arms', 'Bob Beckham']",Bob Beckham,Crazy Arms,80,0
380,1960-03-28,"['Ooh Poo Pah Doo - Part II', 'Jessie Hill']",Jessie Hill,Ooh Poo Pah Doo - Part II,81,0
381,1960-03-28,"['Baby What You Want Me To Do', 'Jimmy Reed']",Jimmy Reed,Baby What You Want Me To Do,82,0
382,1960-03-28,"['It Could Happen To You', 'Dinah Washington']",Dinah Washington,It Could Happen To You,83,0
383,1960-03-28,"['Teen-Ex', 'The Browns Featuring Jim Edward Brown']",The Browns Featuring Jim Edward Brown,Teen-Ex,84,0
384,1960-03-28,"[""Someday (You'll Want Me to Want You)"", 'Della Reese']",Della Reese,Someday (You'll Want Me to Want You),85,0
385,1960-03-28,"['El Paso', 'Marty Robbins']",Marty Robbins,El Paso,86,0
386,1960-03-28,"[""Don't Deceive Me"", 'Ruth Brown']",Ruth Brown,Don't Deceive Me,87,0
387,1960-03-28,"['House Of Bamboo', 'Earl Grant']",Earl Grant,House Of Bamboo,88,0
388,1960-03-28,"['Just A Little Bit', 'Rosco Gordon']",Rosco Gordon,Just A Little Bit,89,0
389,1960-03-28,"['Jambalaya', 'Bobby Comstock And The Counts']",Bobby Comstock And The Counts,Jambalaya,90,0
390,1960-03-28,"['Road Runner', 'Bo Diddley']",Bo Diddley,Road Runner,91,0
391,1960-03-28,"['(Baby) Hully Gully', 'The Olympics']",The Olympics,(Baby) Hully Gully,92,0
392,1960-03-28,"['What Am I Living For', 'Conway Twitty']",Conway Twitty,What Am I Living For,93,0
393,1960-03-28,"['You Got What It Takes', 'Marv Johnson']",Marv Johnson,You Got What It Takes,94,0
394,1960-03-28,"['Lonely Weekends', 'Charlie Rich']",Charlie Rich,Lonely Weekends,95,0
395,1960-03-28,"[""Why I'm Walkin'"", 'Stonewall Jackson']",Stonewall Jackson,Why I'm Walkin',96,0
396,1960-03-28,"['Bad Boy', 'Marty Wilde']",Marty Wilde,Bad Boy,97,0
397,1960-03-28,"['I Need You Now', '100 Strings and Jono (Choir of 40 Voices)']",100 Strings and Jono (Choir of 40 Voices),I Need You Now,98,0
398,1960-03-28,"['Stairway To Heaven', 'Neil Sedaka']",Neil Sedaka,Stairway To Heaven,99,0
399,1960-03-28,"['Eternally', 'Sarah Vaughan']",Sarah Vaughan,Eternally,100,0
400,1960-04-25,"['Stuck On You', 'Elvis Presley With The Jordanaires']",Elvis Presley With The Jordanaires,Stuck On You,1,0
401,1960-04-25,"['Greenfields', 'The Brothers Four']",The Brothers Four,Greenfields,2,0
402,1960-04-25,"['Sink The Bismark', 'Johnny Horton']",Johnny Horton,Sink The Bismark,3,0
403,1960-04-25,"['The Theme From ""A Summer Place""', 'Percy Faith And His Orchestra']",Percy Faith And His Orchestra,"The Theme From ""A Summer Place""",4,0
404,1960-04-25,"[""He'll Have To Go"", 'Jim Reeves']",Jim Reeves,He'll Have To Go,5,0
405,1960-04-25,"['Sixteen Reasons', 'Connie Stevens']",Connie Stevens,Sixteen Reasons,6,0
406,1960-04-25,"['Puppy Love', 'Paul Anka']",Paul Anka,Puppy Love,7,0
407,1960-04-25,"['The Old Lamplighter', 'The Browns Featuring Jim Edward Brown']",The Browns Featuring Jim Edward Brown,The Old Lamplighter,8,0
408,1960-04-25,"['White Silver Sands', ""Bill Black's Combo""]",Bill Black's Combo,White Silver Sands,9,0
409,1960-04-25,"[""Sweet Nothin's"", 'Brenda Lee']",Brenda Lee,Sweet Nothin's,10,0
410,1960-04-25,"['I Love The Way You Love', 'Marv Johnson']",Marv Johnson,I Love The Way You Love,11,0
411,1960-04-25,"['Cradle Of Love', 'Johnny Preston']",Johnny Preston,Cradle Of Love,12,0
412,1960-04-25,"['Night', 'Jackie Wilson']",Jackie Wilson,Night,13,0
413,1960-04-25,"['Footsteps', 'Steve Lawrence']",Steve Lawrence,Footsteps,14,0
414,1960-04-25,"['Mama', 'Connie Francis']",Connie Francis,Mama,15,0
415,1960-04-25,"['Wild One', 'Bobby Rydell']",Bobby Rydell,Wild One,16,0
416,1960-04-25,"['Step By Step', 'The Crests']",The Crests,Step By Step,17,0
417,1960-04-25,"['Let The Little Girl Dance', 'Billy Bland']",Billy Bland,Let The Little Girl Dance,18,0
418,1960-04-25,"['Stairway To Heaven', 'Neil Sedaka']",Neil Sedaka,Stairway To Heaven,19,0
419,1960-04-25,"['Fame And Fortune', 'Elvis Presley With The Jordanaires']",Elvis Presley With The Jordanaires,Fame And Fortune,20,0
420,1960-04-25,"['Clementine', 'Bobby Darin']",Bobby Darin,Clementine,21,0
421,1960-04-25,"['Mr. Lucky', 'Henry Mancini']",Henry Mancini,Mr. Lucky,22,0
422,1960-04-25,"[""Don't Throw Away All Those Teardrops"", 'Frankie Avalon']",Frankie Avalon,Don't Throw Away All Those Teardrops,23,0
423,1960-04-25,"['Teddy', 'Connie Francis']",Connie Francis,Teddy,24,0
424,1960-04-25,"[""Money (That's what I want)"", 'Barrett Strong']",Barrett Strong,Money (That's what I want),25,0
425,1960-04-25,"[""Doggin' Around"", 'Jackie Wilson']",Jackie Wilson,Doggin' Around,26,0
426,1960-04-25,"['Beatnik Fly', 'Johnny And The Hurricanes']",Johnny And The Hurricanes,Beatnik Fly,27,0
427,1960-04-25,"['Angela Jones', 'Johnny Ferguson']",Johnny Ferguson,Angela Jones,28,0
428,1960-04-25,"['Apple Green', 'June Valli']",June Valli,Apple Green,29,0
429,1960-04-25,"['Big Iron', 'Marty Robbins']",Marty Robbins,Big Iron,30,0
430,1960-04-25,"['Just One Time', 'Don Gibson']",Don Gibson,Just One Time,31,0
431,1960-04-25,"['Starbright', 'Johnny Mathis']",Johnny Mathis,Starbright,32,0
432,1960-04-25,"['O Dio Mio', 'Annette']",Annette,O Dio Mio,33,0
433,1960-04-25,"['Harbor Lights', 'The Platters']",The Platters,Harbor Lights,34,0
434,1960-04-25,"['Cherry Pie', 'Skip And Flip']",Skip And Flip,Cherry Pie,35,0
435,1960-04-25,"['What Am I Living For', 'Conway Twitty']",Conway Twitty,What Am I Living For,36,0
436,1960-04-25,"['Little Bitty Girl', 'Bobby Rydell']",Bobby Rydell,Little Bitty Girl,37,0
437,1960-04-25,"[""Baby (You've Got What It Takes)"", 'Dinah Washington & Brook Benton']",Dinah Washington & Brook Benton,Baby (You've Got What It Takes),38,0
438,1960-04-25,"['Love You So', 'Ron Holden with The Thunderbirds']",Ron Holden with The Thunderbirds,Love You So,39,0
439,1960-04-25,"['Mountain Of Love', 'Harold Dorman']",Harold Dorman,Mountain Of Love,40,0
440,1960-04-25,"['Lonely Weekends', 'Charlie Rich']",Charlie Rich,Lonely Weekends,41,0
441,1960-04-25,"['Am I That Easy To Forget', 'Debbie Reynolds']",Debbie Reynolds,Am I That Easy To Forget,42,0
442,1960-04-25,"['Summer Set', 'Monty Kelly And His Orchestra']",Monty Kelly And His Orchestra,Summer Set,43,0
443,1960-04-25,"['The Madison', ""Al Brown's Tunetoppers Featuring Cookie Brown""]",Al Brown's Tunetoppers Featuring Cookie Brown,The Madison,44,0
444,1960-04-25,"['Fannie Mae', 'Buster Brown']",Buster Brown,Fannie Mae,45,0
445,1960-04-25,"['(Welcome) New Lovers', 'Pat Boone']",Pat Boone,(Welcome) New Lovers,46,0
446,1960-04-25,"['Teen-Ex', 'The Browns Featuring Jim Edward Brown']",The Browns Featuring Jim Edward Brown,Teen-Ex,47,0
447,1960-04-25,"[""Good Timin'"", 'Jimmy Jones']",Jimmy Jones,Good Timin',48,0
448,1960-04-25,"[""You Don't Know Me"", 'Lenny Welch']",Lenny Welch,You Don't Know Me,49,0
449,1960-04-25,"['Caravan', 'Santo & Johnny']",Santo & Johnny,Caravan,50,0
450,1960-04-25,"['(There Was A) Tall Oak Tree', 'Dorsey Burnette']",Dorsey Burnette,(There Was A) Tall Oak Tree,51,0
451,1960-04-25,"['Just A Closer Walk With Thee', 'Jimmie Rodgers']",Jimmie Rodgers,Just A Closer Walk With Thee,52,0
452,1960-04-25,"['It Could Happen To You', 'Dinah Washington']",Dinah Washington,It Could Happen To You,53,0
453,1960-04-25,"[""Wake Me When It's Over"", 'Andy Williams']",Andy Williams,Wake Me When It's Over,54,0
454,1960-04-25,"['The Madison Time - Part I', 'Ray Bryant Combo']",Ray Bryant Combo,The Madison Time - Part I,55,0
455,1960-04-25,"[""Someday (You'll Want Me to Want You)"", 'Della Reese']",Della Reese,Someday (You'll Want Me to Want You),56,0
456,1960-04-25,"['Paper Roses', 'Anita Bryant']",Anita Bryant,Paper Roses,57,0
457,1960-04-25,"['Ruby', 'Adam Wade']",Adam Wade,Ruby,58,0
458,1960-04-25,"['Handy Man', 'Jimmy Jones']",Jimmy Jones,Handy Man,59,0
459,1960-04-25,"['Down By The Riverside', 'Les Compagnons De La Chanson']",Les Compagnons De La Chanson,Down By The Riverside,60,0
460,1960-04-25,"['Shazam!', 'Duane Eddy His Twangy Guitar And The Rebels']",Duane Eddy His Twangy Guitar And The Rebels,Shazam!,61,0
461,1960-04-25,"['Forever', 'The Little Dippers']",The Little Dippers,Forever,62,0
462,1960-04-25,"['Earth Angel', 'Johnny Tillotson']",Johnny Tillotson,Earth Angel,63,0
463,1960-04-25,"['Ooh Poo Pah Doo - Part II', 'Jessie Hill']",Jessie Hill,Ooh Poo Pah Doo - Part II,64,0
464,1960-04-25,"[""Don't Deceive Me"", 'Ruth Brown']",Ruth Brown,Don't Deceive Me,65,0
465,1960-04-25,"['The Ties That Bind', 'Brook Benton']",Brook Benton,The Ties That Bind,66,0
466,1960-04-25,"['El Matador', 'The Kingston Trio']",The Kingston Trio,El Matador,67,0
467,1960-04-25,"['This Magic Moment', 'The Drifters']",The Drifters,This Magic Moment,68,0
468,1960-04-25,"['Think Me A Kiss', 'Clyde McPhatter']",Clyde McPhatter,Think Me A Kiss,69,0
469,1960-04-25,"['The Way Of A Clown', 'Teddy Randazzo']",Teddy Randazzo,The Way Of A Clown,70,0
470,1960-04-25,"['Nobody Loves Me Like You', 'The Flamingos']",The Flamingos,Nobody Loves Me Like You,71,0
471,1960-04-25,"['Lady Luck', 'Lloyd Price and His Orchestra']",Lloyd Price and His Orchestra,Lady Luck,72,0
472,1960-04-25,"['China Doll', 'The Ames Brothers']",The Ames Brothers,China Doll,73,0
473,1960-04-25,"[""Cathy's Clown"", 'The Everly Brothers']",The Everly Brothers,Cathy's Clown,74,0
474,1960-04-25,"['Pledging My Love', 'Johnny Tillotson']",Johnny Tillotson,Pledging My Love,75,0
475,1960-04-25,"[""What In The World's Come Over You"", 'Jack Scott']",Jack Scott,What In The World's Come Over You,76,0
476,1960-04-25,"['Paradise', 'Sammy Turner']",Sammy Turner,Paradise,77,0
477,1960-04-25,"['Hither And Thither And Yon', 'Brook Benton']",Brook Benton,Hither And Thither And Yon,78,0
478,1960-04-25,"['At My Front Door', 'Dee Clark']",Dee Clark,At My Front Door,79,0
